WARNING 2025-09-28 00:45:21,172 basehttp 15300 9836 "GET /@vite/client HTTP/1.1" 404 2512
INFO 2025-09-28 01:01:58,974 supabase_client 14096 15256 Cliente de Supabase inicializado correctamente
INFO 2025-09-28 01:02:21,016 supabase_client 21476 2436 Cliente de Supabase inicializado correctamente
INFO 2025-09-28 01:02:24,690 supabase_client 23472 23176 Cliente de Supabase inicializado correctamente
INFO 2025-09-28 01:02:24,761 autoreload 23472 23176 Watching for file changes with StatReloader
INFO 2025-09-28 01:05:33,734 basehttp 23472 9292 "OPTIONS /api/auth/registro/ HTTP/1.1" 200 0
ERROR 2025-09-28 01:05:36,331 log 23472 9292 Internal Server Error: /api/auth/registro/
Traceback (most recent call last):
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^
psycopg2.errors.UndefinedColumn: column usuarios.username does not exist
LINE 1: SELECT 1 AS "a" FROM "usuarios" WHERE "usuarios"."username" ...
                                              ^


The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\django\views\decorators\csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\rest_framework\generics.py", line 194, in post
    return self.create(request, *args, **kwargs)
           ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ASUS\OneDrive\Escritorio\Logica de Programacion\Edubooks\edubooks-api\usuarios\views.py", line 35, in create
    if serializer.is_valid():
       ~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\rest_framework\serializers.py", line 223, in is_valid
    self._validated_data = self.run_validation(self.initial_data)
                           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\rest_framework\serializers.py", line 442, in run_validation
    value = self.to_internal_value(data)
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\rest_framework\serializers.py", line 499, in to_internal_value
    validated_value = field.run_validation(primitive_value)
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\rest_framework\fields.py", line 757, in run_validation
    return super().run_validation(data)
           ~~~~~~~~~~~~~~~~~~~~~~^^^^^^
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\rest_framework\fields.py", line 539, in run_validation
    self.run_validators(value)
    ~~~~~~~~~~~~~~~~~~~^^^^^^^
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\rest_framework\fields.py", line 551, in run_validators
    validator(value, self)
    ~~~~~~~~~^^^^^^^^^^^^^
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\rest_framework\validators.py", line 73, in __call__
    if qs_exists(queryset):
       ~~~~~~~~~^^^^^^^^^^
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\rest_framework\validators.py", line 21, in qs_exists
    return queryset.exists()
           ~~~~~~~~~~~~~~~^^
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\django\db\models\query.py", line 1293, in exists
    return self.query.has_results(using=self.db)
           ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
  File "C:\Users\ASUS\AppData\Roaming\Python\Python313\site-packages\django\db\models\sql\query.py", line 674, in has_results
    return compiler.has_results()
           ~~~~~~~~~~~~~~~~~~~~^^
